date,open,close
2019-07-26,1448.37,1459.92
2019-07-29,1458.69,1458.37
2019-07-30,1460.61,1460.31
2019-07-31,1454.13,1447.94
2019-08-01,1442.68,1437.68
2019-08-02,1409.22,1419.44
2019-08-05,1410.32,1392.84
2019-08-06,1364.33,1377.13
2019-08-07,1383.11,1371.09
2019-08-08,1381.78,1393.61
2019-08-09,1400.09,1378.39
2019-08-12,1387.52,1406.59
2019-08-13,1398.76,1392.2
2019-08-14,1410.73,1400.84
2019-08-15,1376.08,1405.0
2019-08-16,1406.72,1413.1
2019-08-19,1423.81,1439.18
2019-08-20,1437.21,1439.79
2019-08-21,1438.12,1441.17
2019-08-22,1447.95,1449.2
2019-08-23,1450.96,1466.73
2019-08-26,1442.81,1442.73
2019-08-27,1452.87,1458.92
2019-08-28,1461.88,1457.11
2019-08-29,1456.91,1450.35
2019-08-30,1461.34,1456.97
2019-09-02,1458.85,1471.42
2019-09-03,1473.88,1472.45
2019-09-04,1470.98,1482.9
2019-09-05,1491.53,1496.62
2019-09-06,1505.94,1507.5
2019-09-09,1517.48,1514.72
2019-09-10,1519.69,1510.69
2019-09-11,1513.1,1490.96
2019-09-12,1497.4,1509.13
2019-09-16,1511.8,1504.29
2019-09-17,1500.34,1479.98
2019-09-18,1484.7,1491.81
2019-09-19,1497.15,1494.72
2019-09-20,1498.39,1496.72
2019-09-23,1494.16,1479.02
2019-09-24,1482.55,1488.94
2019-09-25,1483.45,1479.12
2019-09-26,1484.58,1470.34
2019-09-27,1470.81,1471.42
2019-09-30,1466.17,1459.15
2019-10-08,1460.11,1467.34
2019-10-09,1462.22,1460.28
2019-10-10,1456.91,1473.24
2019-10-11,1478.33,1487.23
2019-10-14,1499.53,1497.17
2019-10-15,1500.01,1493.94
2019-10-16,1492.59,1488.87
2019-10-17,1491.59,1492.86
2019-10-18,1496.21,1474.15
2019-10-21,1473.41,1474.38
2019-10-22,1482.46,1479.18
2019-10-23,1477.92,1468.91
2019-10-24,1472.42,1467.14
2019-10-25,1468.65,1477.1
2019-10-28,1478.12,1488.62
2019-10-29,1490.85,1489.69
2019-10-30,1489.41,1482.37
2019-10-31,1488.23,1483.99
2019-11-01,1483.21,1510.31
2019-11-04,1515.64,1520.35
2019-11-05,1522.51,1524.72
2019-11-06,1527.17,1518.36
2019-11-07,1519.35,1520.72
2019-11-08,1530.14,1516.04
2019-11-11,1506.74,1491.37
2019-11-12,1492.31,1490.19
2019-11-13,1490.9,1493.79
2019-11-14,1496.88,1496.79
2019-11-15,1498.04,1485.16
2019-11-18,1484.9,1494.79
2019-11-19,1494.12,1511.91
2019-11-20,1508.91,1500.17
2019-11-21,1495.42,1489.5
2019-11-22,1490.5,1470.66
2019-11-25,1471.47,1481.46
2019-11-26,1487.77,1486.16
