date,open,close
2008-09-30,37.74,38.91
2008-10-01,38.83,38.5
2008-10-02,38.25,36.75
2008-10-03,37.26,36.18
2008-10-06,35.26,34.86
2008-10-07,35.14,32.65
2008-10-08,31.95,32.39
2008-10-09,33.15,31.52
2008-10-10,30.52,31.32
2008-10-13,32.86,35.13
2008-10-14,36.1,33.61
2008-10-15,33.23,30.6
2008-10-16,30.82,32.26
2008-10-17,31.62,32.3
2008-10-20,32.79,33.2
2008-10-21,32.66,31.48
2008-10-22,31.39,30.61
2008-10-23,30.46,30.49
2008-10-24,28.13,29.51
2008-10-27,29.14,28.69
2008-10-28,29.68,31.86
2008-10-29,31.95,31.78
2008-10-30,32.67,32.84
2008-10-31,32.36,32.89
2008-11-03,32.81,32.82
2008-11-04,33.49,33.75
2008-11-05,33.49,31.99
2008-11-06,31.5,30.56
2008-11-07,30.92,31.19
2008-11-10,31.94,30.77
2008-11-11,30.47,30.1
2008-11-12,29.65,28.71
2008-11-13,28.63,30.46
2008-11-14,29.8,28.98
2008-11-17,28.49,28.37
2008-11-18,28.56,28.34
2008-11-19,28.4,26.86
2008-11-20,26.54,25.56
2008-11-21,25.96,26.67
2008-11-24,27.22,28.3
2008-11-25,28.62,28.17
2008-11-26,27.88,29.35
2008-11-28,29.04,29.12
2008-12-01,28.5,26.93
2008-12-02,27.28,27.83
2008-12-03,27.13,28.62
2008-12-04,28.15,27.81
2008-12-05,27.5,28.94
2008-12-08,29.55,30.08
2008-12-09,29.68,30.01
2008-12-10,30.09,29.91
2008-12-11,29.8,29.09
2008-12-12,28.69,29.68
2008-12-15,29.73,29.16
2008-12-16,29.42,30.56
2008-12-17,30.23,30.19
2008-12-18,30.19,29.66
2008-12-19,29.98,29.86
2008-12-22,29.86,29.21
2008-12-23,29.28,29.06
2008-12-24,29.2,29.14
2008-12-26,29.19,29.13
2008-12-29,29.23,28.89
2008-12-30,28.98,29.49
2008-12-31,29.48,29.74
2009-01-02,29.77,31.03
2009-01-05,30.82,31.02
2009-01-06,31.28,31.33
2009-01-07,30.81,30.44
2009-01-08,30.34,30.76
2009-01-09,30.79,30.07
2009-01-12,30.12,29.52
2009-01-13,29.52,29.53
2009-01-14,29.17,28.63
2009-01-15,28.55,29.099
2009-01-16,29.53,29.42
2009-01-20,29.29,27.96
2009-01-21,28.43,29.15
2009-01-22,28.52,28.76
2009-01-23,28.31,28.9
2009-01-26,28.96,29.11
2009-01-27,29.14,29.32
2009-01-28,29.83,30.35
2009-01-29,29.97,29.58
2009-01-30,29.82,29.06
2009-02-02,28.77,29.41
2009-02-03,29.46,29.87
2009-02-04,29.93,29.91
2009-02-05,29.47,30.57
2009-02-06,30.71,31.37
2009-02-09,31.39,31.5
2009-02-10,31.3,30.34
2009-02-11,30.34,30.2
2009-02-12,29.83,30.57
2009-02-13,30.46,30.43
2009-02-17,29.47,29.22
2009-02-18,29.41,29.24
2009-02-19,29.43,28.79
2009-02-20,28.46,28.87
2009-02-23,29.03,27.86
2009-02-24,28.0,28.78
2009-02-25,28.62,28.59
2009-02-26,28.78,27.79
2009-02-27,27.49,27.53
2009-03-02,27.12,26.64
2009-03-03,26.85,26.62
2009-03-04,27.01,27.33
2009-03-05,27.03,26.51
2009-03-06,26.63,26.3
2009-03-09,26.05,25.74
2009-03-10,26.26,27.33
2009-03-11,27.63,27.75
2009-03-12,27.72,28.67
2009-03-13,28.68,28.74
2009-03-16,28.9,28.26
2009-03-17,28.41,29.33
2009-03-18,29.23,29.7
2009-03-19,30.12,29.68
2009-03-20,29.66,29.18
2009-03-23,29.86,30.9
2009-03-24,30.65,30.331
2009-03-25,30.58,30.47
2009-03-26,30.88,31.41
2009-03-27,31.07,30.82
2009-03-30,30.29,30.06
2009-03-31,30.31,30.32
2009-04-01,29.94,30.77
2009-04-02,31.34,31.76
2009-04-03,32.05,32.35
2009-04-06,31.97,32.27
2009-04-07,31.9,31.42
2009-04-08,31.72,31.95
2009-04-09,32.53,32.94
2009-04-13,32.8,32.89
2009-04-14,32.69,32.49
2009-04-15,32.24,32.4
2009-04-16,32.83,33.24
2009-04-17,33.16,33.31
2009-04-20,32.7,32.24
2009-04-21,32.09,32.69
2009-04-22,32.5,32.79
2009-04-23,33.01,33.11
2009-04-24,33.35,33.69
2009-04-27,33.42,33.73
2009-04-28,33.52,33.48
2009-04-29,33.75,33.94
2009-04-30,34.37,34.28
2009-05-01,34.28,34.37
2009-05-04,34.67,35.05
2009-05-05,34.99,35.02
2009-05-06,35.32,35.03
2009-05-07,35.25,34.21
2009-05-08,34.35,34.23
2009-05-11,33.78,34.35
2009-05-12,34.42,33.93
2009-05-13,33.63,33.02
2009-05-14,33.1,33.39
2009-05-15,33.36,33.37
2009-05-18,33.59,34.24
2009-05-19,34.14,34.4
2009-05-20,34.54,34.28
2009-05-21,34.02,33.65
2009-05-22,33.78,33.54
2009-05-26,33.19,34.79
2009-05-27,34.68,34.55
2009-05-28,34.77,34.95
2009-05-29,34.98,35.38
2009-06-01,35.73,36.39
2009-06-02,36.19,36.44
2009-06-03,36.28,36.33
2009-06-04,36.4,36.74
2009-06-05,36.96,36.78
2009-06-08,36.53,36.67
2009-06-09,36.84,36.95
2009-06-10,37.17,36.82
2009-06-11,36.76,36.82
2009-06-12,36.67,36.65
2009-06-15,36.28,35.9
2009-06-16,36.06,35.55
2009-06-17,35.67,35.889
2009-06-18,35.83,35.82
2009-06-19,36.04,36.16
2009-06-22,35.8,35.08
2009-06-23,35.2,35.0
2009-06-24,35.3,35.59
2009-06-25,35.38,36.29
2009-06-26,36.13,36.37
2009-06-29,36.44,36.45
2009-06-30,36.55,36.38
2009-07-01,36.54,36.4
2009-07-02,36.09,35.6
2009-07-06,35.38,35.41
2009-07-07,35.42,34.53
2009-07-08,34.73,34.71
2009-07-09,34.84,34.77
2009-07-10,34.66,34.92
2009-07-13,34.95,35.59
2009-07-14,35.52,35.72
2009-07-15,36.31,36.92
2009-07-16,36.74,37.36
2009-07-17,37.36,37.56
2009-07-20,37.75,37.92
2009-07-21,38.07,38.18
2009-07-22,38.2,38.5
2009-07-23,38.45,39.35
2009-07-24,38.93,39.05
2009-07-27,39.29,39.35
2009-07-28,39.18,39.08
2009-07-29,39.32,39.33
2009-07-30,39.74,39.57
2009-07-31,39.56,39.45
2009-08-03,39.85,40.04
2009-08-04,39.86,40.04
2009-08-05,40.13,39.73
2009-08-06,39.79,39.38
2009-08-07,39.91,39.88
2009-08-10,39.73,39.6
2009-08-11,39.42,39.26
2009-08-12,39.21,39.87
2009-08-13,40.1,40.09
2009-08-14,39.89,39.63
2009-08-17,38.97,38.48
2009-08-18,38.72,39.03
2009-08-19,38.59,39.3
2009-08-20,39.28,39.76
2009-08-21,40.01,40.29
2009-08-24,40.36,40.25
2009-08-25,40.34,40.37
2009-08-26,40.29,40.3
2009-08-27,40.32,40.4
2009-08-28,40.89,40.44
2009-08-31,40.16,40.03
2009-09-01,39.87,39.28
2009-09-02,39.09,39.25
2009-09-03,39.44,39.51
2009-09-04,39.58,40.36
2009-09-08,40.65,40.74
2009-09-09,40.76,41.09
2009-09-10,41.11,41.48
2009-09-11,41.5,41.52
2009-09-14,41.23,41.68
2009-09-15,41.66,41.81
2009-09-16,41.98,42.42
2009-09-17,42.32,42.41
2009-09-18,42.56,42.44
2009-09-21,42.22,42.57
2009-09-22,42.82,42.65
2009-09-23,42.83,42.45
2009-09-24,42.61,42.07
2009-09-25,41.78,41.7
2009-09-28,41.92,42.41
2009-09-29,42.41,42.22
2009-09-30,42.39,42.25
2009-10-01,42.11,41.0
2009-10-02,40.72,40.88
2009-10-05,41.09,41.21
2009-10-06,41.43,41.94
2009-10-07,41.88,42.06
2009-10-08,42.31,42.24
2009-10-09,42.15,42.48
2009-10-12,42.63,42.57
2009-10-13,42.54,42.58
2009-10-14,43.1,43.16
2009-10-15,42.93,43.06
2009-10-16,42.92,42.78
2009-10-19,42.81,43.21
2009-10-20,43.45,43.22
2009-10-21,43.2,43.14
2009-10-22,43.07,43.31
2009-10-23,43.69,43.13
2009-10-26,43.17,42.99
2009-10-27,42.95,42.34
2009-10-28,42.19,41.39
2009-10-29,41.68,42.09
2009-10-30,42.06,40.96
2009-11-02,41.01,41.13
2009-11-03,40.97,41.26
2009-11-04,41.51,41.33
2009-11-05,41.81,42.35
2009-11-06,42.16,42.6
2009-11-09,42.92,43.51
2009-11-10,43.45,43.62
2009-11-11,43.94,43.9
2009-11-12,43.92,43.65
2009-11-13,43.78,44.01
2009-11-16,44.19,44.46
2009-11-17,44.34,44.6
2009-11-18,44.47,44.353
2009-11-19,44.06,43.66
2009-11-20,43.41,43.44
2009-11-23,43.87,44.14
2009-11-24,44.14,43.99
2009-11-25,44.14,44.18
2009-11-27,43.0,43.51
2009-11-30,43.41,43.56
2009-12-01,43.88,44.01
2009-12-02,44.16,44.07
2009-12-03,44.24,43.89
2009-12-04,44.45,44.12
2009-12-07,44.08,43.91
2009-12-08,43.68,43.642
2009-12-09,43.61,44.08
2009-12-10,44.25,44.3
2009-12-11,44.52,44.13
2009-12-14,44.43,44.55
2009-12-15,44.41,44.3
2009-12-16,44.47,44.36
2009-12-17,44.17,43.82
2009-12-18,44.14,44.46
2009-12-21,44.67,44.96
2009-12-22,45.08,45.23
2009-12-23,45.34,45.56
2009-12-24,45.61,45.98
2009-12-28,46.08,46.22
2009-12-29,46.22,46.03
2009-12-30,46.0,46.17
2009-12-31,46.25,45.75
2010-01-04,46.32,46.42
2010-01-05,46.38,46.42
2010-01-06,46.39,46.14
2010-01-07,46.2,46.17
2010-01-08,46.04,46.55
2010-01-11,46.6,46.36
2010-01-12,46.08,45.78
2010-01-13,45.93,46.35
2010-01-14,46.26,46.39
2010-01-15,46.46,45.85
2010-01-19,45.96,46.59
2010-01-20,46.27,45.92
2010-01-21,46.06,45.49
2010-01-22,45.34,44.16
2010-01-25,44.39,44.31
2010-01-26,44.28,44.35
2010-01-27,44.29,44.7
2010-01-28,44.4,43.55
2010-01-29,43.9,42.79
2010-02-01,42.91,43.26
2010-02-02,43.31,43.65
2010-02-03,43.45,43.89
2010-02-04,43.58,42.62
2010-02-05,42.75,42.98
2010-02-08,42.92,42.67
2010-02-09,43.17,43.11
2010-02-10,43.1,43.02
2010-02-11,43.01,43.67
2010-02-12,43.27,43.76
2010-02-16,44.08,44.32
2010-02-17,44.5,44.57
2010-02-18,44.54,44.85
2010-02-19,44.76,44.83
2010-02-22,45.01,44.74
2010-02-23,44.69,44.16
2010-02-24,44.41,44.61
2010-02-25,44.11,44.6
2010-02-26,44.6,44.76
2010-03-01,44.95,45.41
2010-03-02,45.54,45.55
2010-03-03,45.67,45.6
2010-03-04,45.64,45.75
2010-03-05,46.1,46.44
2010-03-08,46.46,46.53
2010-03-09,46.4,46.79
2010-03-10,46.8,47.17
2010-03-11,47.07,47.35
2010-03-12,47.5,47.36
2010-03-15,47.26,47.24
2010-03-16,47.39,47.54
2010-03-17,47.6,47.67
2010-03-18,47.72,47.83
2010-03-19,47.95,47.49
2010-03-22,47.31,47.92
2010-03-23,48.0,48.253
2010-03-24,48.14,48.02
2010-03-25,48.42,47.95
2010-03-26,48.14,48.0
2010-03-29,48.23,48.23
2010-03-30,48.36,48.39
2010-03-31,48.23,48.16
